Date,Symbol,Signals,CMP
2026-05-14,VOLTAS,Rally +2.7%,1293.5
2026-05-14,UNITDSPR,Flat +1.3%,1272.5
2026-05-14,TMPV,Flat +0.6%,338.75
2026-05-14,MUTHOOTFIN,Muted Reaction | Flat +0.7%,3531.1
2026-05-14,KPIL,Muted Reaction | Flat -0.2%,1226.6
2026-05-14,JSWSTEEL,Flat +1.7% | Vol Surge 2.2x,1296.9
2026-05-14,IRFC,Flat -1.3% | High Vol 1.9x,100.19
2026-05-14,HAL,Flat -0.2% | Vol Surge 2.2x,4608.0
2026-05-14,CLEAN,Flat +0.1% | Vol Surge 2.1x,818.0
2026-05-14,CHAMBLFERT,Muted Reaction | Flat -0.9%,424.6
2026-05-14,CARBORUNIV,Muted Reaction | Flat +0.4%,1037.35
2026-05-14,APOLLOTYRE,Flat +1.3% | High Vol 1.6x,401.8
2026-05-13,TVSMOTOR,Flat -0.9% | Vol Surge 2.0x,3527.2
2026-05-13,TMPV,Muted Reaction | Flat +0.0%,336.85
2026-05-13,TIINDIA,Flat -0.4% | High Vol 1.5x,2941.0
2026-05-13,REDINGTON,Muted Reaction | Flat -0.3%,210.05
2026-05-13,PFC,Flat +1.2% | Vol Surge 2.3x,446.0
2026-05-13,OIL,Rally +3.3%,507.1
2026-05-13,LICHSGFIN,Rally +3.2%,585.65
2026-05-13,HINDPETRO,Bullish Reaction | Surge +5.5% | High Vol 1.8x,390.1
2026-05-13,DLF,Muted Reaction | Flat +0.9%,574.15
2026-05-13,CROMPTON,Muted Reaction | Flat +1.0%,284.8
2026-05-13,CIPLA,Rally +2.7% | Vol Explosion 4.3x,1327.6
2026-05-13,BHARTIARTL,Flat +1.8%,1789.2
2026-05-12,TORNTPOWER,Selloff -5.0%,1597.6
2026-05-12,TATAPOWER,Selloff -3.4%,418.4
2026-05-12,PFIZER,Selloff -3.1%,4725.9
2026-05-12,MFSL,Selloff -2.5%,1653.7
2026-05-12,KPRMILL,Flat -1.7% | Vol Surge 2.6x,921.45
2026-05-12,DRREDDY,Muted Reaction | Flat -0.8%,1270.0
2026-05-12,DIXON,Decline -5.9%,10138.0
2026-05-12,BERGEPAINT,Flat -1.2%,488.1
2026-05-11,UPL,Bullish Reaction | Rally +3.6% | Vol Explosion 4.2x,669.0
2026-05-11,PVRINOX,Bearish Reaction | Selloff -4.5% | Vol Explosion 13.3x,1026.0
2026-05-11,NIACL,Muted Reaction | Flat -0.6%,163.13
2026-05-11,JSWENERGY,Selloff -2.5% | High Vol 1.6x,556.65
2026-05-11,JBCHEPHARM,Rally +2.8% | Vol Surge 2.1x,2209.2
2026-05-11,INDHOTEL,Flat -1.7%,661.3
2026-05-11,CANBK,Bearish Reaction | Selloff -3.7% | Vol Explosion 4.0x,129.43
2026-05-11,ABBOTINDIA,Bullish Reaction | Rally +4.1% | Vol Surge 2.5x,27795.0
2026-05-08,TITAN,Bullish Reaction | Rally +4.7% | Vol Explosion 5.4x,4509.0
2026-05-08,TATACONSUM,Rally +2.1% | Vol Explosion 3.4x,1176.2
2026-05-08,SBIN,Bearish Reaction | Decline -6.7% | Vol Explosion 4.4x,1019.3
2026-05-08,OBEROIRLTY,Flat +1.7% | High Vol 1.6x,1703.0
2026-05-08,MCX,Flat +1.8% | Vol Surge 2.2x,3097.8
2026-05-08,CHOLAHLDNG,Flat +1.5%,1780.7
2026-05-08,BANKBARODA,Selloff -2.4% | Vol Surge 2.1x,263.9
2026-05-08,BALKRISIND,Flat +0.2% | High Vol 1.8x,2262.5
2026-05-08,ABB,Selloff -2.4% | High Vol 1.7x,7012.5
2026-05-07,THERMAX,Rally +2.6% | Vol Surge 2.6x,4182.3
2026-05-07,SONATSOFTW,Flat +0.4% | High Vol 1.6x,270.75
2026-05-07,PIDILITIND,Rally +2.0%,1476.0
2026-05-07,MRF,Flat -0.3% | Vol Explosion 3.0x,130425.0
2026-05-07,MGL,Flat +1.1% | High Vol 1.5x,1179.8
2026-05-07,LUPIN,Muted Reaction | Flat +0.7%,2460.1
2026-05-07,KARURVYSYA,Rally +2.7% | Vol Surge 2.6x,313.55
2026-05-07,ESCORTS,Flat +0.9% | Vol Explosion 7.4x,3345.9
2026-05-07,DABUR,Flat +0.8% | High Vol 1.7x,470.0
2026-05-07,COROMANDEL,Selloff -2.6% | Vol Explosion 3.0x,1965.0
2026-05-07,BRITANNIA,Muted Reaction | Flat +0.5%,5814.0
2026-05-07,BIOCON,Flat +0.4% | High Vol 1.9x,382.25
2026-05-07,BHARATFORG,Bullish Reaction | Surge +6.4% | Vol Explosion 6.4x,1992.9
2026-05-07,BAJAJHLDNG,Flat -0.1% | Vol Explosion 3.9x,10597.0
2026-05-06,SHREECEM,Flat +0.5% | Vol Explosion 3.5x,24975.0
2026-05-06,RADICO,Flat +0.5% | Vol Surge 2.7x,3357.2
2026-05-06,POLYCAB,Flat +0.9% | Vol Explosion 3.4x,8415.5
2026-05-06,POLICYBZR,Flat +1.3% | Vol Surge 2.2x,1701.8
2026-05-06,PAYTM,Rally +2.1% | High Vol 1.7x,1110.6
2026-05-06,KPITTECH,Bearish Reaction | Selloff -3.1% | Vol Explosion 7.7x,748.6
2026-05-06,GODREJCP,Muted Reaction | Flat -0.7%,1094.1
2026-05-06,CGPOWER,Flat +0.2% | Vol Surge 2.9x,828.9
2026-05-06,CESC,Flat -1.0%,185.01
2026-05-06,BSOFT,Flat +0.7% | Vol Surge 2.1x,372.5
2026-05-06,BRIGADE,Rally +2.2% | Vol Surge 2.0x,758.25
2026-05-06,BLUESTARCO,Muted Reaction | Flat +0.2%,1806.6
2026-05-06,BAJAJ-AUTO,Rally +2.7%,10319.0
2026-05-05,UBL,Muted Reaction | Flat -0.6%,1453.8
2026-05-05,SRF,Flat -1.1% | High Vol 1.6x,2522.8
2026-05-05,POONAWALLA,Muted Reaction | Flat +0.4%,439.0
2026-05-05,PNB,Flat -0.7% | Vol Explosion 4.3x,107.89
2026-05-05,MARICO,Rally +2.9% | Vol Explosion 5.0x,807.2
2026-05-05,M&M,Bullish Reaction | Rally +3.4% | Vol Surge 2.5x,3210.8
2026-05-05,LT,Flat -1.1% | Vol Surge 2.2x,4054.5
2026-05-05,HEROMOTOCO,Muted Reaction | Flat +0.8%,5109.0
2026-05-05,COFORGE,Flat +1.5%,1168.8
2026-05-05,AAVAS,Bullish Reaction | Rally +4.6% | Vol Explosion 4.5x,1443.6
2026-05-04,TATACHEM,Muted Reaction | Flat -0.4%,805.75
2026-05-04,PETRONET,Muted Reaction | Flat -0.0%,276.7
2026-05-04,MANAPPURAM,Bullish Reaction | Rally +3.7% | Vol Surge 2.6x,316.3
2026-05-04,KEI,Bullish Reaction | Rally +4.1% | High Vol 1.7x,5058.3
2026-05-04,JSL,Flat +1.4%,778.4
2026-05-04,GODREJPROP,Bullish Reaction | Rally +3.5% | Vol Explosion 3.2x,1899.8
2026-05-04,EXIDEIND,Flat -0.4% | Vol Explosion 3.4x,359.05
2026-05-04,CAMS,Flat -1.0%,730.85
2026-05-04,BHEL,Bullish Reaction | Surge +7.0% | Vol Explosion 7.8x,374.95
2026-05-04,AMBUJACEM,Flat +0.2% | Vol Explosion 4.4x,445.3
2026-05-04,ABCAPITAL,Flat +0.1% | Vol Surge 2.5x,345.85
2026-05-04,AARTIIND,Flat +1.1%,513.1
2026-04-30,SONACOMS,Flat +1.3%,607.25
2026-04-30,LAURUSLABS,Flat -0.5%,1100.95
2026-04-30,LALPATHLAB,Selloff -2.2%,1367.2
2026-04-30,KAJARIACER,Bearish Reaction | Selloff -3.3% | Vol Explosion 3.9x,1187.65
2026-04-30,INDUSTOWER,Muted Reaction | Flat -1.0%,409.95
2026-04-30,INDIAMART,Flat -1.3%,2103.6
2026-04-30,HINDUNILVR,Selloff -2.7% | Vol Surge 2.7x,2250.9
2026-04-30,CHOLAFIN,Gap Down -2.0% | Flat +0.6% | Vol Explosion 4.7x,1562.9
2026-04-30,BAJAJFINSV,Flat -1.0% | Vol Surge 2.5x,1747.2
2026-04-30,ADANIPORTS,Flat -0.2% | Vol Surge 2.4x,1657.3
2026-04-30,ADANIENT,Muted Reaction | Flat -0.7%,2408.4
2026-04-30,ACC,Flat -1.0%,1422.1
2026-04-29,VEDL,Bullish Reaction | Rally +4.6% | Vol Surge 2.5x,773.6
2026-04-29,SYNGENE,Flat -1.8%,432.15
2026-04-29,SCHAEFFLER,Flat +1.0%,4326.8
2026-04-29,NAVINFLUOR,Flat +2.0%,6758.5
2026-04-29,MPHASIS,Muted Reaction | Flat -0.9%,2250.7
2026-04-29,INDIANB,Selloff -2.3% | Vol Surge 2.7x,875.55
2026-04-29,IIFL,Rally +2.1%,447.05
2026-04-29,FEDERALBNK,Selloff -2.0% | Vol Explosion 3.8x,284.75
2026-04-29,BAJFINANCE,Muted Reaction | Flat +0.7%,930.0
2026-04-29,ADANIPOWER,Flat -1.8%,221.85
2026-04-28,STARHEALTH,Muted Reaction | Flat +0.3%,517.3
2026-04-28,RECLTD,Flat -0.6% | High Vol 1.8x,375.8
2026-04-28,PPLPHARMA,Selloff -2.6%,164.47
2026-04-28,OBEROIRLTY,Muted Reaction | Flat -0.8%,1710.3
2026-04-28,MSUMI,Bearish Reaction | Selloff -4.5% | Vol Surge 2.0x,39.24
2026-04-28,MARUTI,Selloff -2.5% | Vol Surge 2.0x,13314.0
2026-04-28,ETERNAL,Flat -0.9% | Vol Explosion 3.0x,253.07
2026-04-28,DALBHARAT,Selloff -2.7% | Vol Explosion 5.0x,1918.8
2026-04-28,CASTROLIND,Flat -0.4% | High Vol 1.9x,184.82
2026-04-28,BANDHANBNK,Flat -1.8%,178.65
2026-04-27,VBL,Bullish Reaction | Surge +5.8% | Vol Explosion 3.6x,518.85
2026-04-27,ULTRACEMCO,Flat +0.1% | High Vol 1.8x,12010.0
2026-04-27,SUPREMEIND,Flat +0.8% | Vol Explosion 3.5x,3692.4
2026-04-27,SBICARD,Flat +0.1% | Vol Surge 2.3x,670.7
2026-04-27,PHOENIXLTD,Flat +1.3%,1799.7
2026-04-27,OFSS,Rally +4.6% | Strong Momentum +8.7%,9726.5
2026-04-27,IDFCFIRSTB,Bullish Reaction | Rally +4.5% | Vol Explosion 3.1x,70.27
2026-04-27,CUB,Rally +3.3%,270.09
2026-04-27,COALINDIA,Muted Reaction | Flat -0.8%,481.45
2026-04-27,AUBANK,Selloff -2.1%,1043.0
2026-04-27,ATGL,Flat +1.4%,635.6
2026-04-24,SHRIRAMFIN,Flat +0.2% | High Vol 1.9x,974.65
2026-04-24,RELIANCE,Flat -1.2%,1327.8
2026-04-24,M&MFIN,Muted Reaction | Flat -0.9%,317.7
2026-04-24,LTF,Muted Reaction | Flat -0.7%,290.05
2026-04-24,LODHA,Flat -1.8%,879.45
2026-04-24,INDUSINDBK,Flat -1.4%,900.15
2026-04-24,HINDZINC,Flat -0.6% | Vol Surge 2.9x,588.5
2026-04-24,ATUL,Flat -0.7% | Vol Explosion 8.2x,6680.5
2026-04-23,UNIONBANK,Bearish Reaction | Decline -7.4% | Vol Explosion 4.7x,179.71
2026-04-23,OFSS,Bullish Reaction | Gap Up +3.7% | Surge +8.2% | Vol Explosion 10.1x,8791.5
2026-04-23,LTM,Flat -1.6%,4531.5
2026-04-23,INFY,Selloff -2.2% | Heavy Selling -9.0%,1154.6
2026-04-23,IEX,Muted Reaction | Flat +0.9%,123.23
2026-04-23,CYIENT,Selloff -2.7%,935.9
2026-04-23,ADANIENSOL,Muted Reaction | Flat -0.5%,1361.25
2026-04-22,TRENT,Flat +1.0% | High Vol 1.6x,4297.3
2026-04-22,TECHM,Gap Down -2.5% | Selloff -2.5% | Vol Explosion 6.7x,1462.6
2026-04-22,TATACOMM,Flat +0.8% | High Vol 1.6x,1525.0
2026-04-22,SBILIFE,Flat -1.4% | Vol Surge 2.3x,1884.8
2026-04-22,OFSS,Rally +2.5% | Vol Surge 2.1x,8126.5
2026-04-22,LTTS,Selloff -2.5%,3550.2
2026-04-22,HAVELLS,Flat +1.5% | Vol Explosion 5.5x,1348.7
2026-04-21,TATAELXSI,Rally +3.0%,4398.9
2026-04-21,PERSISTENT,Flat +0.1% | Heavy Selling -10.9%,4747.3
2026-04-21,NESTLEIND,Bullish Reaction | Surge +7.3% | Vol Explosion 7.0x | Strong Momentum +10.5%,1421.3
2026-04-21,HCLTECH,Muted Reaction | Flat +0.9% | Heavy Selling -10.0%,1285.7
2026-04-21,360ONE,Muted Reaction | Flat -0.1%,1055.15
